Mary,Adversarial,SAStrategy,SAStrategy,40
Mary,Adversarial,SAStrategy,SAStrategy,56
Mary,Adversarial,SAStrategy,SAStrategy,24
Mary,Adversarial,SAStrategy,SAStrategy,64
Mary,Adversarial,SAStrategy,SAStrategy,18
Mary,Adversarial,SAStrategy,SAStrategy,28
Mary,Adversarial,SAStrategy,SAStrategy,14
Mary,Adversarial,SAStrategy,SAStrategy,28
Mary,Adversarial,SAStrategy,SAStrategy,54
Mary,Adversarial,SAStrategy,SAStrategy,30
Mary,Adversarial,SAStrategy,SAStrategy,50
Mary,Adversarial,SAStrategy,SAStrategy,34
Mary,Adversarial,SAStrategy,SAStrategy,16
Mary,Adversarial,SAStrategy,SAStrategy,210
Mary,Adversarial,SAStrategy,SAStrategy,42
Mary,Adversarial,SAStrategy,SAStrategy,30
Mary,Adversarial,SAStrategy,SAStrategy,30
Mary,Adversarial,SAStrategy,SAStrategy,64
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,14
Mary,Adversarial,SAStrategy,SAStrategy,90
Mary,Adversarial,SAStrategy,SAStrategy,112
Mary,Adversarial,SAStrategy,SAStrategy,66
Mary,Adversarial,SAStrategy,SAStrategy,44
Mary,Adversarial,SAStrategy,SAStrategy,12
Mary,Adversarial,SAStrategy,SAStrategy,22
Mary,Adversarial,SAStrategy,SAStrategy,12
Mary,Adversarial,SAStrategy,SAStrategy,14
Mary,Adversarial,SAStrategy,SAStrategy,1024
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,18
Mary,Adversarial,SAStrategy,SAStrategy,56
Mary,Adversarial,SAStrategy,SAStrategy,34
Mary,Adversarial,SAStrategy,SAStrategy,54
Mary,Adversarial,SAStrategy,SAStrategy,28
Mary,Adversarial,SAStrategy,SAStrategy,52
Mary,Adversarial,SAStrategy,SAStrategy,52
Mary,Adversarial,SAStrategy,SAStrategy,68
Mary,Adversarial,SAStrategy,SAStrategy,52
Mary,Adversarial,SAStrategy,Adversarial,25
Mary,Adversarial,SAStrategy,SAStrategy,36
Mary,Adversarial,SAStrategy,SAStrategy,52
Mary,Adversarial,SAStrategy,SAStrategy,22
Mary,Adversarial,SAStrategy,SAStrategy,42
Mary,Adversarial,SAStrategy,SAStrategy,18
Mary,Adversarial,SAStrategy,SAStrategy,12
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,66
Mary,Adversarial,SAStrategy,SAStrategy,60
Mary,Adversarial,SAStrategy,SAStrategy,30
Mary,Adversarial,SAStrategy,SAStrategy,20
Mary,Adversarial,SAStrategy,SAStrategy,16
Mary,Adversarial,SAStrategy,SAStrategy,78
Mary,Adversarial,SAStrategy,SAStrategy,16
Mary,Adversarial,SAStrategy,SAStrategy,466
Mary,Adversarial,SAStrategy,SAStrategy,430
Mary,Adversarial,SAStrategy,SAStrategy,174
Mary,Adversarial,SAStrategy,SAStrategy,18
Mary,Adversarial,SAStrategy,SAStrategy,46
Mary,Adversarial,SAStrategy,SAStrategy,86
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,26
Mary,Adversarial,SAStrategy,SAStrategy,50
Mary,Adversarial,SAStrategy,SAStrategy,30
Mary,Adversarial,SAStrategy,SAStrategy,52
Mary,Adversarial,SAStrategy,SAStrategy,108
Mary,Adversarial,SAStrategy,SAStrategy,30
Mary,Adversarial,SAStrategy,SAStrategy,22
Mary,Adversarial,SAStrategy,SAStrategy,28
Mary,Adversarial,SAStrategy,SAStrategy,108
Mary,Adversarial,SAStrategy,SAStrategy,24
Mary,Adversarial,SAStrategy,SAStrategy,30
Mary,Adversarial,SAStrategy,SAStrategy,60
Mary,Adversarial,SAStrategy,SAStrategy,26
Mary,Adversarial,SAStrategy,SAStrategy,16
Mary,Adversarial,SAStrategy,SAStrategy,34
Mary,Adversarial,SAStrategy,SAStrategy,76
Mary,Adversarial,SAStrategy,SAStrategy,12
Mary,Adversarial,SAStrategy,SAStrategy,42
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,44
Mary,Adversarial,SAStrategy,SAStrategy,16
Mary,Adversarial,SAStrategy,SAStrategy,50
Mary,Adversarial,SAStrategy,SAStrategy,30
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,20
Mary,Adversarial,SAStrategy,SAStrategy,44
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,48
Mary,Adversarial,SAStrategy,SAStrategy,142
Mary,Adversarial,SAStrategy,SAStrategy,24
Mary,Adversarial,SAStrategy,SAStrategy,22
Mary,Adversarial,SAStrategy,SAStrategy,26
Mary,Adversarial,SAStrategy,SAStrategy,24
Mary,Adversarial,SAStrategy,SAStrategy,32
Mary,Adversarial,SAStrategy,SAStrategy,26
Mary,Adversarial,SAStrategy,SAStrategy,24
Mary,Adversarial,SAStrategy,SAStrategy,106
Mary,Adversarial,SAStrategy,SAStrategy,34
,,,,61.11