Mary,SA,Control,SA,23
Mary,SA,Control,SA,11
Mary,SA,Control,SA,21
Mary,SA,Control,SA,31
Mary,SA,Control,SA,23
Mary,SA,Control,SA,37
Mary,SA,Control,SA,35
Mary,SA,Control,SA,21
Mary,SA,Control,SA,25
Mary,SA,Control,SA,45
Mary,SA,Control,SA,25
Mary,SA,Control,SA,35
Mary,SA,Control,SA,19
Mary,SA,Control,SA,17
Mary,SA,Control,SA,25
Mary,SA,Control,SA,37
Mary,SA,Control,SA,35
Mary,SA,Control,SA,35
Mary,SA,Control,SA,97
Mary,SA,Control,SA,25
Mary,SA,Control,SA,31
Mary,SA,Control,SA,69
Mary,SA,Control,SA,41
Mary,SA,Control,SA,29
Mary,SA,Control,SA,13
Mary,SA,Control,SA,27
Mary,SA,Control,SA,19
Mary,SA,Control,SA,15
Mary,SA,Control,SA,33
Mary,SA,Control,SA,29
Mary,SA,Control,SA,21
Mary,SA,Control,SA,37
Mary,SA,Control,SA,27
Mary,SA,Control,SA,41
Mary,SA,Control,SA,27
Mary,SA,Control,SA,45
Mary,SA,Control,SA,13
Mary,SA,Control,SA,25
Mary,SA,Control,SA,35
Mary,SA,Control,SA,27
Mary,SA,Control,SA,31
Mary,SA,Control,SA,23
Mary,SA,Control,SA,49
Mary,SA,Control,SA,21
Mary,SA,Control,SA,17
Mary,SA,Control,SA,47
Mary,SA,Control,SA,41
Mary,SA,Control,SA,13
Mary,SA,Control,SA,33
Mary,SA,Control,SA,23
Mary,SA,Control,SA,31
Mary,SA,Control,SA,23
Mary,SA,Control,SA,37
Mary,SA,Control,SA,25
Mary,SA,Control,SA,27
Mary,SA,Control,SA,19
Mary,SA,Control,SA,27
Mary,SA,Control,SA,23
Mary,SA,Control,SA,11
Mary,SA,Control,SA,11
Mary,SA,Control,SA,33
Mary,SA,Control,SA,11
Mary,SA,Control,SA,37
Mary,SA,Control,SA,19
Mary,SA,Control,SA,43
Mary,SA,Control,SA,27
Mary,SA,Control,SA,29
Mary,SA,Control,SA,23
Mary,SA,Control,SA,21
Mary,SA,Control,SA,25
Mary,SA,Control,SA,25
Mary,SA,Control,SA,33
Mary,SA,Control,SA,27
Mary,SA,Control,SA,17
Mary,SA,Control,SA,29
Mary,SA,Control,SA,19
Mary,SA,Control,SA,27
Mary,SA,Control,SA,27
Mary,SA,Control,SA,37
Mary,SA,Control,SA,49
Mary,SA,Control,SA,5
Mary,SA,Control,SA,45
Mary,SA,Control,SA,29
Mary,SA,Control,SA,27
Mary,SA,Control,SA,13
Mary,SA,Control,SA,15
Mary,SA,Control,SA,17
Mary,SA,Control,SA,19
Mary,SA,Control,SA,27
Mary,SA,Control,SA,15
Mary,SA,Control,SA,21
Mary,SA,Control,SA,19
Mary,SA,Control,SA,45
Mary,SA,Control,SA,29
Mary,SA,Control,SA,37
Mary,SA,Control,SA,35
Mary,SA,Control,SA,45
Mary,SA,Control,SA,25
Mary,SA,Control,SA,49
Mary,SA,Control,SA,43
,,,,28.76